class template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
ACE_Guard, //119, //5, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Guard_T.h, //42
ACE_Map_Entry, //20, //3, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Map_Manager.h, //39
ACE_Map_Iterator, //20, //5, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Map_Manager.h, //575
ACE_Map_Iterator_Base, //5, //1, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Map_Manager.h, //453
ACE_Map_Manager, //38, //4, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Map_Manager.h, //128
ACE_Event_Handler_Handle_Timeout_Upcall, //25, //2, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Timer_Queue_T.h, //475
ACE_Timer_Wheel_Iterator_T, //10, //2, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Timer_Wheel_T.h, //39
ACE_Timer_Wheel_T, //32, //2, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Timer_Wheel_T.h, //92
Referencer, //9, //1, //Seline, //none@none, //20081014, //src/framework/Utilities/CountedReference/Reference.h, //45
ACE_Typed_SV_Message, //3, //1, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Typed_SV_Message.h, //34
ACE_Intrusive_Auto_Ptr, //15, //4, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Intrusive_Auto_Ptr.h, //50
Trinity::ObjectLifeTime, //23, //1, //Seline, //none@none, //20081014, //src/framework/Policies/ObjectLifeTime.h, //34
Trinity::OperatorNew, //29, //7, //Seline, //none@none, //20081014, //src/framework/Policies/CreationPolicy.h, //33
Trinity::SingleThreaded, //21, //2, //Seline, //none@none, //20081014, //src/framework/Policies/ThreadingModel.h, //54
Trinity::Singleton, //4572, //5, //Seline, //none@none, //20081014, //src/framework/Policies/Singleton.h, //41
DBCStorage, //118, //56, //Neo2003, //none@none, //20081002, //src/shared/Database/DBCStores.h, //65
ZThread::Guard, //132, //16, //Neo2003, //none@none, //20081002, //dep/include/zthread/Guard.h, //383
ZThread::MonitoredQueue, //1, //1, //Neo2003, //none@none, //20081002, //dep/include/zthread/MonitoredQueue.h, //50
ZThread::Queue, //0, //0, //Neo2003, //none@none, //20081002, //dep/include/zthread/Queue.h, //41
ACE_Array, //14, //4, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Containers_T.h, //1991
ACE_Vector, //15, //4, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Vector_T.h, //70
