function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
RAND, //28, //16, //megamage, //none@none.none, //20090510, //src/game/CreatureAIImpl.h, //37
RAND, //27, //20, //megamage, //none@none.none, //20090510, //src/game/CreatureAIImpl.h, //30
GridLoader::Load, //1, //1, //Neo2003, //none@none, //20081002, //src/framework/GameSystem/GridLoader.h, //52
GridLoader::Stop, //2, //1, //Neo2003, //none@none, //20081002, //src/framework/GameSystem/GridLoader.h, //62
GridLoader::Unload, //1, //1, //Neo2003, //none@none, //20081002, //src/framework/GameSystem/GridLoader.h, //71
SQLStorage::LookupEntry, //81, //1, //Neo2003, //none@none, //20081002, //src/shared/Database/SQLStorage.h, //55
G3D::Array::medianPartition, //1, //1, //Neo2003, //none@none, //20081002, //dep/include/g3dlite/G3D/Array.h, //968
G3D::Array::partition, //2, //1, //Neo2003, //none@none, //20081002, //dep/include/g3dlite/G3D/Array.h, //915
G3D::Array::sortSubArray, //0, //0, //Neo2003, //none@none, //20081002, //dep/include/g3dlite/G3D/Array.h, //877
G3D::contains, //0, //0, //Neo2003, //none@none, //20081002, //dep/include/g3dlite/G3D/Array.h, //1141
VMAP::TreeNode::intersectRay, //4, //1, //Neo2003, //none@none, //20081002, //src/shared/vmap/TreeNode.h, //123
RAND, //3, //1, //megamage, //none@none.none, //20090510, //src/game/CreatureAIImpl.h, //64
Map::Add, //42, //1, //Neo2003, //none@none, //20081002, //src/game/Map.cpp, //459
WorldObject::VisitNearbyObject, //16, //1, //megamage, //none@none.none, //20081218, //src/game/Object.h, //620
ObjectAccessor::GetObjectInWorld, //10, //1, //Neo2003, //none@none, //20081002, //src/game/ObjectAccessor.h, //94
Player::ApplySpellMod, //57, //1, //QAston, //qaston@gmail.com, //20090606, //src/game/Player.h, //2511
ACE_Convert, //0, //0, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Env_Value_T.h, //154
G3D::max, //4, //1, //Neo2003, //none@none, //20081002, //dep/include/g3dlite/G3D/g3dmath.h, //343
G3D::min, //4, //1, //Neo2003, //none@none, //20081002, //dep/include/g3dlite/G3D/g3dmath.h, //338
BattleGround::BroadcastWorker, //3, //1, //megamage, //none@none.none, //20090309, //src/game/BattleGround.cpp, //123
ByteBuffer::put, //34, //1, //Neo2003, //none@none, //20081002, //src/shared/ByteBuffer.h, //82
ACE_Utils::truncate_cast, //65, //1, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Truncate.h, //502
EndianConvert, //37, //4, //Neo2003, //none@none, //20081002, //src/framework/Utilities/ByteConverter.h, //53
ACE_Array_Map::ACE_Array_Map, //0, //0, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Array_Map.cpp, //21
ACE_Array_Map::insert, //0, //0, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Array_Map.cpp, //126
operator<, //3, //1, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Array_Map.cpp, //290
operator==, //4, //1, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/Array_Map.cpp, //275
ACE_make_checked_array_iterator, //4, //1, //Neo2003, //none@none, //20081004, //dep/ACE_wrappers/ace/checked_iterator.h, //50
ObjectGridCleaner::Visit, //0, //0, //megamage, //none@none.none, //20090329, //src/game/ObjectGridLoader.cpp, //313
ObjectGridStoper::Visit, //0, //0, //Neo2003, //none@none, //20081002, //src/game/ObjectGridLoader.h, //103
ObjectGridUnloader::Visit, //0, //0, //Neo2003, //none@none, //20081002, //src/game/ObjectGridLoader.cpp, //261
Grid::AddGridObject, //1, //1, //megamage, //none@none.none, //20090303, //src/framework/GameSystem/Grid.h, //119
Grid::AddWorldObject, //3, //1, //megamage, //none@none.none, //20090303, //src/framework/GameSystem/Grid.h, //63
Cell::Visit, //34, //1, //Neo2003, //none@none, //20081002, //src/game/CellImpl.h, //42
Cell::Visit, //24, //1, //maximius, //none@none, //20090927, //src/game/CellImpl.h, //222
