function template, instantiations, multiple overload instantiations, developer, email, edit time, definition file path, line
sol::state::set_userdata, //11, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/state.hpp, //151
sol::userdata::userdata, //9, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/userdata.hpp, //347
sol::stack::get, //43, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //357
sol::detail::get_ptr, //5, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //38
sol::detail::get_ptr, //5, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //43
sol::detail::get_ptr, //5, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //48
sol::function::call, //3, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //81
sol::function::invoke, //1, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //43
sol::function::invoke, //1, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //49
sol::function::operator(), //0, //0, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //71
sol::function::operator(), //0, //0, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //76
sol::stack::detail::push_as_upvalues, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //371
sol::stack::detail::push_userdata, //3, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //78
sol::stack::getter::get_std_func, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //231
sol::stack::getter::get_std_func, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //241
sol::stack::getter::get_std_func, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //250
sol::stack::pop, //5, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //362
sol::stack::pop_reverse_call, //1, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //474
sol::stack::push, //32, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //335
sol::stack::push_args, //1, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/stack.hpp, //350
sol::stack::pusher::push, //0, //0, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //212
sol::stack::pusher::set, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //113
sol::stack::pusher::set, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //118
sol::stack::pusher::set, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //123
sol::stack::pusher::set, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //129
sol::stack::pusher::set, //2, //1, //Gusor, //emailaddress@emailaddress.com, //20140806, //dep/include/sol/function.hpp, //135
